region,round,category,rank,entity_id,entity_key,entity_name,alignment_status,source_path
cn,2,cp,278,,cn:02:cp:name:森近霖之助|毛玉|阴阳玉,森近霖之助 × 毛玉 × 阴阳玉,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,278,,cn:02:cp:name:人形含上海人形|哥利亚人形|人形含上海人形|哥利亚人形,人形（含上海人形、哥利亚人形） × 人形（含上海人形、哥利亚人形）,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|火焰猫燐,博丽灵梦 × 雾雨魔理沙 × 火焰猫燐,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|西行寺幽幽子,博丽灵梦 × 雾雨魔理沙 × 西行寺幽幽子,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|河城荷取,博丽灵梦 × 雾雨魔理沙 × 河城荷取,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|八云蓝,博丽灵梦 × 雾雨魔理沙 × 八云蓝,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|魂魄妖梦,博丽灵梦 × 雾雨魔理沙 × 魂魄妖梦,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|咪咪号,博丽灵梦 × 雾雨魔理沙 × 咪咪号,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|藤原妹红,博丽灵梦 × 雾雨魔理沙 × 藤原妹红,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|射命丸文,博丽灵梦 × 雾雨魔理沙 × 射命丸文,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|铃仙优昙华院因幡,博丽灵梦 × 雾雨魔理沙 × 铃仙·优昙华院·因幡,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|堀川雷鼓,博丽灵梦 × 雾雨魔理沙 × 堀川雷鼓,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|里香,博丽灵梦 × 雾雨魔理沙 × 里香,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|雾雨魔理沙|茨木华扇,博丽灵梦 × 雾雨魔理沙 × 茨木华扇,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|露米娅|藤原妹红,博丽灵梦 × 露米娅 × 藤原妹红,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|露米娅|琪露诺,博丽灵梦 × 露米娅 × 琪露诺,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|露米娅|十六夜咲夜,博丽灵梦 × 露米娅 × 十六夜咲夜,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|露米娅|蕾米莉亚斯卡蕾特,博丽灵梦 × 露米娅 × 蕾米莉亚·斯卡蕾特,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|大妖精|红美铃,博丽灵梦 × 大妖精 × 红美铃,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|琪露诺|红美铃,博丽灵梦 × 琪露诺 × 红美铃,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|琪露诺|芙兰朵露斯卡蕾特,博丽灵梦 × 琪露诺 × 芙兰朵露·斯卡蕾特,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|琪露诺|铃仙优昙华院因幡,博丽灵梦 × 琪露诺 × 铃仙·优昙华院·因幡,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|琪露诺|魂魄妖梦,博丽灵梦 × 琪露诺 × 魂魄妖梦,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|琪露诺|比那名居天子,博丽灵梦 × 琪露诺 × 比那名居天子,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|红美铃|八云紫,博丽灵梦 × 红美铃 × 八云紫,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|红美铃,博丽灵梦 × 红美铃,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|红美铃|十六夜咲夜,博丽灵梦 × 红美铃 × 十六夜咲夜,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|蕾米莉亚斯卡蕾特,博丽灵梦 × 帕秋莉·诺蕾姬 × 蕾米莉亚·斯卡蕾特,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|八云紫,博丽灵梦 × 帕秋莉·诺蕾姬 × 八云紫,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|西行寺幽幽子,博丽灵梦 × 帕秋莉·诺蕾姬 × 西行寺幽幽子,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|比那名居天子,博丽灵梦 × 帕秋莉·诺蕾姬 × 比那名居天子,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|蓬莱山辉夜,博丽灵梦 × 帕秋莉·诺蕾姬 × 蓬莱山辉夜,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|十六夜咲夜,博丽灵梦 × 帕秋莉·诺蕾姬 × 十六夜咲夜,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|东风谷早苗,博丽灵梦 × 帕秋莉·诺蕾姬 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|秦心,博丽灵梦 × 帕秋莉·诺蕾姬 × 秦心,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|帕秋莉诺蕾姬|键山雏,博丽灵梦 × 帕秋莉·诺蕾姬 × 键山雏,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|十六夜咲夜|蓬莱山辉夜,博丽灵梦 × 十六夜咲夜 × 蓬莱山辉夜,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|十六夜咲夜|爱丽丝玛格特洛依德,博丽灵梦 × 十六夜咲夜 × 爱丽丝·玛格特洛依德,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|十六夜咲夜|东风谷早苗,博丽灵梦 × 十六夜咲夜 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|十六夜咲夜|古明地恋,博丽灵梦 × 十六夜咲夜 × 古明地恋,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|十六夜咲夜|魂魄妖梦,博丽灵梦 × 十六夜咲夜 × 魂魄妖梦,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|蕾米莉亚斯卡蕾特|藤原妹红,博丽灵梦 × 蕾米莉亚·斯卡蕾特 × 藤原妹红,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|芙兰朵露斯卡蕾特|魂魄妖梦,博丽灵梦 × 芙兰朵露·斯卡蕾特 × 魂魄妖梦,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|芙兰朵露斯卡蕾特|八云紫,博丽灵梦 × 芙兰朵露·斯卡蕾特 × 八云紫,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|芙兰朵露斯卡蕾特|因幡帝,博丽灵梦 × 芙兰朵露·斯卡蕾特 × 因幡帝,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|芙兰朵露斯卡蕾特|铃仙优昙华院因幡,博丽灵梦 × 芙兰朵露·斯卡蕾特 × 铃仙·优昙华院·因幡,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|冴月麟|爱丽丝玛格特洛依德,博丽灵梦 × 冴月麟 × 爱丽丝·玛格特洛依德,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|爱丽丝玛格特洛依德|风见幽香,博丽灵梦 × 爱丽丝·玛格特洛依德 × 风见幽香,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|爱丽丝玛格特洛依德|伊吹萃香,博丽灵梦 × 爱丽丝·玛格特洛依德 × 伊吹萃香,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|爱丽丝玛格特洛依德|稗田阿求,博丽灵梦 × 爱丽丝·玛格特洛依德 × 稗田阿求,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|爱丽丝玛格特洛依德|萨丽爱尔,博丽灵梦 × 爱丽丝·玛格特洛依德 × 萨丽爱尔,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|露娜萨普莉兹姆利巴|龙神,博丽灵梦 × 露娜萨·普莉兹姆利巴 × 龙神,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|魂魄妖梦|秦心,博丽灵梦 × 魂魄妖梦 × 秦心,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|魂魄妖梦|蓬莱山辉夜,博丽灵梦 × 魂魄妖梦 × 蓬莱山辉夜,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|魂魄妖梦|铃仙优昙华院因幡,博丽灵梦 × 魂魄妖梦 × 铃仙·优昙华院·因幡,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|魂魄妖梦|八云紫,博丽灵梦 × 魂魄妖梦 × 八云紫,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|西行寺幽幽子|八云蓝,博丽灵梦 × 西行寺幽幽子 × 八云蓝,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|西行寺幽幽子|茨木华扇,博丽灵梦 × 西行寺幽幽子 × 茨木华扇,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|八云紫|毛玉,博丽灵梦 × 八云紫 × 毛玉,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|八云紫|风见幽香,博丽灵梦 × 八云紫 × 风见幽香,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|八云紫|藤原妹红,博丽灵梦 × 八云紫 × 藤原妹红,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|八云紫|比那名居天子,博丽灵梦 × 八云紫 × 比那名居天子,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|八云紫|丰聪耳神子,博丽灵梦 × 八云紫 × 丰聪耳神子,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|八云紫|茨木华扇,博丽灵梦 × 八云紫 × 茨木华扇,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|魂魄妖忌,博丽灵梦 × 魂魄妖忌,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|伊吹萃香|东风谷早苗,博丽灵梦 × 伊吹萃香 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|伊吹萃香|命莲,博丽灵梦 × 伊吹萃香 × 命莲,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|米斯蒂娅萝蕾拉|秋静叶,博丽灵梦 × 米斯蒂娅·萝蕾拉 × 秋静叶,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|上白泽慧音,博丽灵梦 × 上白泽慧音,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|铃仙优昙华院因幡|四季映姬亚玛萨那度,博丽灵梦 × 铃仙·优昙华院·因幡 × 四季映姬·亚玛萨那度,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|藤原妹红|永江衣玖,博丽灵梦 × 藤原妹红 × 永江衣玖,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|藤原妹红,博丽灵梦 × 藤原妹红,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|射命丸文|河城荷取,博丽灵梦 × 射命丸文 × 河城荷取,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,2,cp,398,,cn:02:cp:name:博丽灵梦|射命丸文|东风谷早苗,博丽灵梦 × 射命丸文 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_02/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
