region,round,round_label,character_canonical,character_name_cn,character_name_jp,music_canonical,music_name_cn,music_name_jp,association_source,character_rank,character_equal_rank,character_old_2_1_rank,character_points,character_old_2_1_points,character_primary_count,character_secondary_count,character_other_count,character_selection_count,character_ballots,character_primary_rate,character_secondary_rate,character_top2_rate,character_selection_rate,character_male_rate,character_female_rate,character_other_gender_rate,character_under20_rate,character_overall_male_rate,character_overall_female_rate,character_overall_other_gender_rate,music_rank,music_equal_rank,music_points,music_primary_count,music_secondary_count,music_selection_count,music_ballots,music_primary_rate,music_selection_rate,music_comment_count,music_arrangement_count,music_arrangement_cumulative_count,music_undated_arrangement_count,music_arrangement_total_count
cn,5,CN5,八意永琳,八意永琳,八意 永琳,voyage1970,Voyage1970,ヴォヤージュ1970,local_music_merged.mapped_characters_json,34,34,,449.0,,45.0,,359.0,404.0,7296,0.11138613861386139,,,0.05537280701754386,,,,,,,,129,129,78.0,5.0,,78.0,5999.0,0.0641025641025641,0.013002167027837973,,7.0,175.0,2.0,275.0
cn,5,CN5,丰聪耳神子,丰聪耳神子,豊聡耳 神子,圣德传说,圣德传说 ～ True Administrator,聖徳伝説　～ True Administrator,local_music_merged.mapped_characters_json,35,35,,460.0,,75.0,,310.0,385.0,7296,0.19480519480519481,,,0.052768640350877194,,,,,,,,36,36,384.0,51.0,,384.0,5999.0,0.1328125,0.06401066844474079,,59.0,392.0,1.0,795.0
cn,5,CN5,上白泽慧音,上白泽慧音,上白沢 慧音,令人怀念的东方之血,令人怀念的东方之血 ～ Old World,懐かしき東方の血　～ Old World,local_music_merged.mapped_characters_json,36,36,,414.0,,32.0,,350.0,382.0,7296,0.08376963350785341,,,0.05235745614035088,,,,,,,,51,51,307.0,30.0,,307.0,5999.0,0.09771986970684039,0.051175195865977664,,66.0,837.0,7.0,1305.0
cn,5,CN5,上白泽慧音,上白泽慧音,上白沢 慧音,plainasia,Plain Asia,プレインエイジア,local_music_merged.mapped_characters_json,36,36,,414.0,,32.0,,350.0,382.0,7296,0.08376963350785341,,,0.05235745614035088,,,,,,,,129,129,78.0,2.0,,78.0,5999.0,0.02564102564102564,0.013002167027837973,,68.0,823.0,4.0,1268.0
cn,5,CN5,少名针妙丸,少名针妙丸,少名 針妙丸,辉光之针的小人族,辉光之针的小人族 ～ Little Princess,輝く針の小人族　～ Little Princess,local_music_merged.mapped_characters_json,38,38,,382.0,,30.0,,322.0,352.0,7296,0.08522727272727272,,,0.04824561403508772,,,,,,,,4,4,1230.0,213.0,,1230.0,5999.0,0.17317073170731706,0.20503417236206034,,83.0,281.0,2.0,763.0
cn,5,CN5,多多良小伞,多多良小伞,多々良 小傘,请注意万年备用伞,请注意万年备用伞,万年置き傘にご注意を,local_music_merged.mapped_characters_json,39,39,,385.0,,38.0,,309.0,347.0,7296,0.10951008645533142,,,0.04756030701754386,,,,,,,,100,101,131.0,5.0,,131.0,5999.0,0.03816793893129771,0.021836972828804802,,59.0,587.0,4.0,1048.0
cn,5,CN5,灵乌路空,灵乌路空,霊烏路 空,灵知的太阳信仰,灵知的太阳信仰 ～ Nuclear Fusion,霊知の太陽信仰　～ Nuclear Fusion,local_music_merged.mapped_characters_json,41,41,,336.0,,46.0,,244.0,290.0,7296,0.15862068965517243,,,0.03974780701754386,,,,,,,,75,75,203.0,19.0,,203.0,5999.0,0.09359605911330049,0.0338389731621937,,93.0,999.0,7.0,1635.0
cn,5,CN5,水桥帕露西,水桥帕露西,水橋 パルスィ,绿眼的嫉妒,绿眼的嫉妒,緑眼のジェラシー,local_music_merged.mapped_characters_json,42,42,,313.0,,39.0,,235.0,274.0,7296,0.14233576642335766,,,0.03755482456140351,,,,,,,,63,63,250.0,33.0,,250.0,5999.0,0.132,0.041673612268711455,,66.0,744.0,6.0,1131.0
cn,5,CN5,水桥帕露西,水桥帕露西,水橋 パルスィ,阻绝人迹之桥,阻绝人迹之桥,渡る者の途絶えた橋,local_music_merged.mapped_characters_json,42,42,,313.0,,39.0,,235.0,274.0,7296,0.14233576642335766,,,0.03755482456140351,,,,,,,,199,199,31.0,3.0,,31.0,5999.0,0.0967741935483871,0.00516752792132022,,26.0,334.0,2.0,519.0
cn,5,CN5,封兽鵺,封兽鵺,封獣 ぬえ,平安时代的外星人,平安时代的外星人,平安のエイリアン,local_music_merged.mapped_characters_json,43,43,,280.0,,20.0,,240.0,260.0,7296,0.07692307692307693,,,0.0356359649122807,,,,,,,,87,87,176.0,14.0,,176.0,5999.0,0.07954545454545454,0.029338223037172862,,94.0,858.0,4.0,1411.0
cn,5,CN5,犬走椛,犬走椛,犬走 椛,falloffall,Fall of Fall ～ 秋意渐浓之瀑,フォールオブフォール　～ 秋めく滝,local_music_merged.mapped_characters_json,44,44,,286.0,,39.0,,208.0,247.0,7296,0.15789473684210525,,,0.033854166666666664,,,,,,,,46,46,320.0,42.0,,320.0,5999.0,0.13125,0.053342223703950656,,121.0,976.0,8.0,1554.0
cn,5,CN5,物部布都,物部布都,物部 布都,大神神话传,大神神话传,大神神話伝,local_music_merged.mapped_characters_json,45,45,,270.0,,28.0,,214.0,242.0,7296,0.11570247933884298,,,0.033168859649122806,,,,,,,,147,147,59.0,2.0,,59.0,5999.0,0.03389830508474576,0.009834972495415902,,35.0,244.0,0.0,518.0
cn,5,CN5,霍青娥,霍青娥,霍 青娥,desiredrive,Desire Drive,デザイアドライブ,local_music_merged.mapped_characters_json,46,46,,252.0,,16.0,,220.0,236.0,7296,0.06779661016949153,,,0.03234649122807018,,,,,,,,39,39,369.0,32.0,,369.0,5999.0,0.08672086720867209,0.061510251708618104,,136.0,860.0,3.0,1916.0
cn,5,CN5,霍青娥,霍青娥,霍 青娥,古老的元神,古老的元神,古きユアンシェン,local_music_merged.mapped_characters_json,46,46,,252.0,,16.0,,220.0,236.0,7296,0.06779661016949153,,,0.03234649122807018,,,,,,,,134,134,73.0,3.0,,73.0,5999.0,0.0410958904109589,0.012168694782463744,,55.0,378.0,0.0,747.0
cn,5,CN5,茨木华扇,茨木华扇,茨木 華扇,华狭间的战场,华狭间的战场,華狭間のバトルフィールド,local_music_merged.mapped_characters_json,47,47,,261.0,,30.0,,201.0,231.0,7296,0.12987012987012986,,,0.031661184210526314,,,,,,,,181,181,36.0,3.0,,36.0,5999.0,0.08333333333333333,0.006001000166694449,,37.0,50.0,1.0,204.0
cn,5,CN5,八云蓝,八云蓝,八雲 藍,少女幻葬,少女幻葬 ～ Necro-Fantasy,少女幻葬　～ Necro-Fantasy,local_music_merged.mapped_characters_json,48,48,,256.0,,28.0,,200.0,228.0,7296,0.12280701754385964,,,0.03125,,,,,,,,24,24,513.0,40.0,,513.0,5999.0,0.07797270955165692,0.0855142523753959,,50.0,537.0,2.0,814.0
cn,5,CN5,八云蓝,八云蓝,八雲 藍,妖妖跋扈,妖妖跋扈 ～ Who done it!,妖々跋扈　～ Who done it!,local_music_merged.mapped_characters_json,48,48,,256.0,,28.0,,200.0,228.0,7296,0.12280701754385964,,,0.03125,,,,,,,,123,123,83.0,4.0,,83.0,5999.0,0.04819277108433735,0.013835639273212201,,40.0,333.0,1.0,539.0
cn,5,CN5,大妖精,大妖精,大妖精,lunateelf,Lunate Elf,ルーネイトエルフ,local_music_merged.mapped_characters_json,50,50,,221.0,,9.0,,203.0,212.0,7296,0.04245283018867924,,,0.02905701754385965,,,,,,,,186,186,35.0,5.0,,35.0,5999.0,0.14285714285714285,0.005834305717619603,,57.0,596.0,3.0,1000.0
cn,5,CN5,宇佐见堇子,宇佐见堇子,宇佐見 菫子,lastoccultism,Last Occultism ～ 现世的秘术师,ラストオカルティズム　～ 現し世の秘術師,local_music_merged.mapped_characters_json,53,53,,211.0,,10.0,,191.0,201.0,7296,0.04975124378109453,,,0.027549342105263157,,,,,,,,88,88,170.0,14.0,,170.0,5999.0,0.08235294117647059,0.028338056342723787,,65.0,101.0,0.0,344.0
cn,5,CN5,火焰猫燐,火焰猫燐,火焔猫 燐,废狱摇篮曲,废狱摇篮曲,廃獄ララバイ,local_music_merged.mapped_characters_json,54,54,,213.0,,17.0,,179.0,196.0,7296,0.08673469387755102,,,0.0268640350877193,,,,,,,,27,27,445.0,50.0,,445.0,5999.0,0.11235955056179775,0.07417902983830639,,65.0,543.0,5.0,906.0
cn,5,CN5,火焰猫燐,火焰猫燐,火焔猫 燐,尸体旅行,尸体旅行 ～ Be of good cheer!,死体旅行　～ Be of good cheer!,local_music_merged.mapped_characters_json,54,54,,213.0,,17.0,,179.0,196.0,7296,0.08673469387755102,,,0.0268640350877193,,,,,,,,138,138,71.0,7.0,,71.0,5999.0,0.09859154929577464,0.011835305884314052,,59.0,698.0,3.0,1177.0
cn,5,CN5,河城荷取,河城荷取,河城 にとり,芥川龙之介的河童,芥川龙之介的河童 ～ Candid Friend,芥川龍之介の河童　～ Candid Friend,local_music_merged.mapped_characters_json,55,55,,215.0,,23.0,,169.0,192.0,7296,0.11979166666666667,,,0.02631578947368421,,,,,,,,69,69,225.0,19.0,,225.0,5999.0,0.08444444444444445,0.037506251041840306,,88.0,1031.0,5.0,1600.0
cn,5,CN5,永江衣玖,永江衣玖,永江 衣玖,黑海中的绯红,黑海中的绯红 ～ Legendary Fish,黒い海に紅く　～ Legendary Fish,local_music_merged.mapped_characters_json,56,56,,214.0,,26.0,,162.0,188.0,7296,0.13829787234042554,,,0.025767543859649123,,,,,,,,178,178,38.0,5.0,,38.0,5999.0,0.13157894736842105,0.006334389064844141,,6.0,173.0,1.0,262.0
cn,5,CN5,哆来咪苏伊特,哆来咪·苏伊特,ドレミー・スイート,永远的春梦,永远的春梦,永遠の春夢,local_music_merged.mapped_characters_json,58,58,,190.0,,13.0,,164.0,177.0,7296,0.07344632768361582,,,0.02425986842105263,,,,,,,,58,58,271.0,15.0,,271.0,5999.0,0.055350553505535055,0.045174195699283215,,111.0,128.0,1.0,490.0
cn,5,CN5,小野塚小町,小野塚小町,小野塚 小町,彼岸归航,彼岸归航 ～ Riverside View,彼岸帰航　～ Riverside View,local_music_merged.mapped_characters_json,60,60,,172.0,,13.0,,146.0,159.0,7296,0.08176100628930817,,,0.021792763157894735,,,,,,,,57,57,282.0,23.0,,282.0,5999.0,0.08156028368794327,0.047007834639106516,,62.0,740.0,6.0,1155.0
cn,5,CN5,堀川雷鼓,堀川雷鼓,堀川 雷鼓,原初的节拍,原初的节拍 ～ Pristine Beat,始原のビート　～ Pristine Beat,local_music_merged.mapped_characters_json,62,62,,167.0,,14.0,,139.0,153.0,7296,0.0915032679738562,,,0.020970394736842105,,,,,,,,70,70,223.0,22.0,,223.0,5999.0,0.09865470852017937,0.037172862143690616,,59.0,175.0,2.0,476.0
cn,5,CN5,米斯蒂娅萝蕾拉,米斯蒂娅·萝蕾拉,ミスティア・ローレライ,已经只能听见歌声了,已经只能听见歌声了,もう歌しか聞こえない,local_music_merged.mapped_characters_json,62,62,,178.0,,25.0,,128.0,153.0,7296,0.16339869281045752,,,0.020970394736842105,,,,,,,,121,121,84.0,13.0,,84.0,5999.0,0.15476190476190477,0.014002333722287048,,52.0,739.0,6.0,1204.0
cn,5,CN5,米斯蒂娅萝蕾拉,米斯蒂娅·萝蕾拉,ミスティア・ローレライ,夜雀的歌声,夜雀的歌声 ～ Night Bird,夜雀の歌声　～ Night Bird,local_music_merged.mapped_characters_json,62,62,,178.0,,25.0,,128.0,153.0,7296,0.16339869281045752,,,0.020970394736842105,,,,,,,,131,131,75.0,4.0,,75.0,5999.0,0.05333333333333334,0.012502083680613436,,34.0,452.0,3.0,802.0
cn,5,CN5,橙,橙,橙,远野幻想物语,远野幻想物语,遠野幻想物語,local_music_merged.mapped_characters_json,64,64,,165.0,,14.0,,137.0,151.0,7296,0.09271523178807947,,,0.02069627192982456,,,,,,,,33,33,397.0,25.0,,397.0,5999.0,0.06297229219143577,0.06617769628271379,,82.0,804.0,2.0,1274.0
cn,5,CN5,橙,橙,橙,凋叶棕,凋叶棕（withered leaf）,ティアオイエツォン(withered leaf),local_music_merged.mapped_characters_json,64,64,,165.0,,14.0,,137.0,151.0,7296,0.09271523178807947,,,0.02069627192982456,,,,,,,,109,109,105.0,6.0,,105.0,5999.0,0.05714285714285714,0.01750291715285881,,73.0,743.0,4.0,1160.0
cn,5,CN5,赫卡提亚拉碧斯拉祖利,赫卡提亚·拉碧斯拉祖利,ヘカーティア・ラピスラズリ,pandemonicplanet,Pandemonic Planet,パンデモニックプラネット,local_music_merged.mapped_characters_json,65,65,,156.0,,6.0,,144.0,150.0,7296,0.04,,,0.02055921052631579,,,,,,,,136,136,72.0,2.0,,72.0,5999.0,0.027777777777777776,0.012002000333388899,,99.0,105.0,1.0,417.0
cn,5,CN5,二岩猯藏,二岩猯藏,二ッ岩 マミゾウ,佐渡的二岩,佐渡的二岩,佐渡の二ッ岩,local_music_merged.mapped_characters_json,66,66,,150.0,,11.0,,128.0,139.0,7296,0.07913669064748201,,,0.0190515350877193,,,,,,,,98,98,143.0,5.0,,143.0,5999.0,0.03496503496503497,0.023837306217702952,,59.0,364.0,2.0,667.0
cn,5,CN5,二岩猯藏,二岩猯藏,二ッ岩 マミゾウ,幻想乡的二岩,幻想乡的二岩,幻想郷の二ッ岩,local_music_merged.mapped_characters_json,66,66,,150.0,,11.0,,128.0,139.0,7296,0.07913669064748201,,,0.0190515350877193,,,,,,,,186,186,35.0,0.0,,35.0,5999.0,0.0,0.005834305717619603,,7.0,27.0,0.0,56.0
cn,5,CN5,八坂神奈子,八坂神奈子,八坂 神奈子,神圣庄严的古战场,神圣庄严的古战场 ～ Suwa Foughten Field,神さびた古戦場　～ Suwa Foughten Field,local_music_merged.mapped_characters_json,67,67,,149.0,,14.0,,121.0,135.0,7296,0.1037037037037037,,,0.01850328947368421,,,,,,,,44,44,330.0,17.0,,330.0,5999.0,0.051515151515151514,0.055009168194699115,,83.0,797.0,3.0,1257.0
cn,5,CN5,星熊勇仪,星熊勇仪,星熊 勇儀,漫游旧地狱街道,漫游旧地狱街道,旧地獄街道を行く,local_music_merged.mapped_characters_json,69,69,,138.0,,16.0,,106.0,122.0,7296,0.13114754098360656,,,0.016721491228070175,,,,,,,,53,53,297.0,11.0,,297.0,5999.0,0.037037037037037035,0.049508251375229205,,48.0,428.0,2.0,698.0
cn,5,CN5,星熊勇仪,星熊勇仪,星熊 勇儀,大江山的花之酒宴,大江山的花之酒宴,華のさかづき大江山,local_music_merged.mapped_characters_json,69,69,,138.0,,16.0,,106.0,122.0,7296,0.13114754098360656,,,0.016721491228070175,,,,,,,,113,113,96.0,5.0,,96.0,5999.0,0.052083333333333336,0.016002667111185198,,42.0,402.0,4.0,669.0
cn,5,CN5,村纱水蜜,村纱水蜜,村紗 水蜜,captainmurasa,Captain Murasa,キャプテン・ムラサ,local_music_merged.mapped_characters_json,71,71,,125.0,,13.0,,99.0,112.0,7296,0.11607142857142858,,,0.015350877192982455,,,,,,,,159,159,51.0,3.0,,51.0,5999.0,0.058823529411764705,0.008501416902817137,,50.0,553.0,3.0,861.0
cn,5,CN5,赤蛮奇,赤蛮奇,赤蛮奇,柳树下的杜拉罕,柳树下的杜拉罕,柳の下のデュラハン,local_music_merged.mapped_characters_json,72,72,,119.0,,10.0,,99.0,109.0,7296,0.09174311926605505,,,0.01493969298245614,,,,,,,,199,199,31.0,1.0,,31.0,5999.0,0.03225806451612903,0.00516752792132022,,55.0,233.0,3.0,557.0
cn,5,CN5,姬海棠果,姬海棠果,姫海棠 はたて,妖怪之山,妖怪之山 ～ Mysterious Mountain,妖怪の山　～ Mysterious Mountain,local_music_merged.mapped_characters_json,73,73,,118.0,,10.0,,98.0,108.0,7296,0.09259259259259259,,,0.014802631578947368,,,,,,,,31,31,411.0,59.0,,411.0,5999.0,0.1435523114355231,0.06851141856976163,,70.0,774.0,4.0,1298.0
cn,5,CN5,今泉影狼,今泉影狼,今泉 影狼,满月的竹林,满月的竹林,満月の竹林,local_music_merged.mapped_characters_json,75,75,,104.0,,8.0,,88.0,96.0,7296,0.08333333333333333,,,0.013157894736842105,,,,,,,,159,159,51.0,1.0,,51.0,5999.0,0.0196078431372549,0.008501416902817137,,18.0,95.0,1.0,211.0
cn,5,CN5,今泉影狼,今泉影狼,今泉 影狼,孤独的狼人,孤独的狼人,孤独なウェアウルフ,local_music_merged.mapped_characters_json,75,75,,104.0,,8.0,,88.0,96.0,7296,0.08333333333333333,,,0.013157894736842105,,,,,,,,300,299,11.0,2.0,,11.0,5999.0,0.18181818181818182,0.0018336389398233039,,52.0,198.0,2.0,415.0
cn,5,CN5,苏我屠自古,苏我屠自古,蘇我 屠自古,梦殿大祀庙,梦殿大祀庙,夢殿大祀廟,local_music_merged.mapped_characters_json,76,76,,93.0,,7.0,,79.0,86.0,7296,0.08139534883720931,,,0.011787280701754386,,,,,,,,170,170,41.0,2.0,,41.0,5999.0,0.04878048780487805,0.006834472412068678,,18.0,163.0,1.0,364.0
cn,5,CN5,秋静叶,秋静叶,秋 静葉,眷爱众生之神,眷爱众生之神 ～ Romantic Fall,人恋し神様　～ Romantic Fall,local_music_merged.mapped_characters_json,79,79,,83.0,,6.0,,71.0,77.0,7296,0.07792207792207792,,,0.010553728070175438,,,,,,,,203,203,30.0,1.0,,30.0,5999.0,0.03333333333333333,0.005000833472245374,,45.0,490.0,5.0,706.0
cn,5,CN5,梅蒂欣梅兰可莉,梅蒂欣·梅兰可莉,メディスン・メランコリー,剧毒身体,剧毒身体 ～ Forsaken Doll,ポイズンボディ　～ Forsaken Doll,local_music_merged.mapped_characters_json,81,81,,75.0,,6.0,,63.0,69.0,7296,0.08695652173913043,,,0.009457236842105263,,,,,,,,259,258,17.0,1.0,,17.0,5999.0,0.058823529411764705,0.0028338056342723785,,24.0,276.0,2.0,459.0
cn,5,CN5,蕾蒂霍瓦特洛克,蕾蒂·霍瓦特洛克,レティ・ホワイトロック,crystallizesilver,Crystallize Silver,クリスタライズシルバー,local_music_merged.mapped_characters_json,82,82,,66.0,,4.0,,58.0,62.0,7296,0.06451612903225806,,,0.00849780701754386,,,,,,,,305,304,10.0,2.0,,10.0,5999.0,0.2,0.001666944490748458,,61.0,587.0,2.0,868.0
cn,5,CN5,秋穰子,秋穰子,秋 穣子,会受稻田姬的斥责啦,会受稻田姬的斥责啦,稲田姫様に叱られるから,local_music_merged.mapped_characters_json,83,83,,64.0,,3.0,,58.0,61.0,7296,0.04918032786885246,,,0.008360745614035088,,,,,,,,74,74,204.0,13.0,,204.0,5999.0,0.06372549019607843,0.034005667611268546,,74.0,717.0,6.0,1155.0
cn,5,CN5,幽谷响子,幽谷响子,幽谷 響子,门前的妖怪小姑娘,门前的妖怪小姑娘,門前の妖怪小娘,local_music_merged.mapped_characters_json,83,83,,62.0,,1.0,,60.0,61.0,7296,0.01639344262295082,,,0.008360745614035088,,,,,,,,345,344,6.0,0.0,,6.0,5999.0,0.0,0.0010001666944490749,,21.0,161.0,2.0,291.0
cn,5,CN5,娜兹玲,娜兹玲,ナズーリン,小小的贤将,小小的贤将,小さな小さな賢将,local_music_merged.mapped_characters_json,85,85,,63.0,,4.0,,55.0,59.0,7296,0.06779661016949153,,,0.008086622807017545,,,,,,,,235,234,22.0,0.0,,22.0,5999.0,0.0,0.0036672778796466078,,36.0,425.0,4.0,689.0
cn,5,CN5,宫古芳香,宫古芳香,宮古 芳香,rigidparadise,Rigid Paradise,リジッドパラダイス,local_music_merged.mapped_characters_json,85,85,,64.0,,5.0,,54.0,59.0,7296,0.0847457627118644,,,0.008086622807017545,,,,,,,,247,246,19.0,0.0,,19.0,5999.0,0.0,0.0031671945324220703,,49.0,420.0,2.0,766.0
cn,5,CN5,九十九弁弁,九十九弁弁,九十九 弁々,幻想净琉璃,幻想净琉璃,幻想浄瑠璃,local_music_merged.mapped_characters_json,88,88,,61.0,,4.0,,53.0,57.0,7296,0.07017543859649122,,,0.0078125,,,,,,,,41,41,354.0,30.0,,354.0,5999.0,0.0847457627118644,0.059009834972495415,,33.0,124.0,3.0,334.0
cn,5,CN5,露娜切露德,露娜切露德,ルナチャイルド,妖精大战争,妖精大战争 ～ Fairy Wars,妖精大戦争　～ Fairy Wars,local_music_merged.mapped_characters_json,88,88,,61.0,,4.0,,53.0,57.0,7296,0.07017543859649122,,,0.0078125,,,,,,,,216,216,26.0,3.0,,26.0,5999.0,0.11538461538461539,0.004334055675945991,,19.0,163.0,1.0,266.0
cn,5,CN5,露娜切露德,露娜切露德,ルナチャイルド,午夜的妖精舞会,午夜的妖精舞会,真夜中のフェアリーダンス,local_music_merged.mapped_characters_json,88,88,,61.0,,4.0,,53.0,57.0,7296,0.07017543859649122,,,0.0078125,,,,,,,,223,222,25.0,1.0,,25.0,5999.0,0.04,0.004167361226871145,,16.0,151.0,1.0,276.0
cn,5,CN5,露娜切露德,露娜切露德,ルナチャイルド,赌上性命去恶作剧,赌上性命去恶作剧,いたずらに命をかけて,local_music_merged.mapped_characters_json,88,88,,61.0,,4.0,,53.0,57.0,7296,0.07017543859649122,,,0.0078125,,,,,,,,240,239,21.0,0.0,,21.0,5999.0,0.0,0.003500583430571762,,13.0,110.0,1.0,184.0
cn,5,CN5,露娜切露德,露娜切露德,ルナチャイルド,时刻旺盛的好奇心,时刻旺盛的好奇心,年中夢中の好奇心,local_music_merged.mapped_characters_json,88,88,,61.0,,4.0,,53.0,57.0,7296,0.07017543859649122,,,0.0078125,,,,,,,,247,246,19.0,2.0,,19.0,5999.0,0.10526315789473684,0.0031671945324220703,,12.0,156.0,0.0,314.0
cn,5,CN5,斯塔萨菲雅,斯塔萨菲雅,スターサファイア,妖精大战争,妖精大战争 ～ Fairy Wars,妖精大戦争　～ Fairy Wars,local_music_merged.mapped_characters_json,90,90,,58.0,,6.0,,46.0,52.0,7296,0.11538461538461539,,,0.00712719298245614,,,,,,,,216,216,26.0,3.0,,26.0,5999.0,0.11538461538461539,0.004334055675945991,,19.0,163.0,1.0,266.0
cn,5,CN5,斯塔萨菲雅,斯塔萨菲雅,スターサファイア,午夜的妖精舞会,午夜的妖精舞会,真夜中のフェアリーダンス,local_music_merged.mapped_characters_json,90,90,,58.0,,6.0,,46.0,52.0,7296,0.11538461538461539,,,0.00712719298245614,,,,,,,,223,222,25.0,1.0,,25.0,5999.0,0.04,0.004167361226871145,,16.0,151.0,1.0,276.0
cn,5,CN5,斯塔萨菲雅,斯塔萨菲雅,スターサファイア,赌上性命去恶作剧,赌上性命去恶作剧,いたずらに命をかけて,local_music_merged.mapped_characters_json,90,90,,58.0,,6.0,,46.0,52.0,7296,0.11538461538461539,,,0.00712719298245614,,,,,,,,240,239,21.0,0.0,,21.0,5999.0,0.0,0.003500583430571762,,13.0,110.0,1.0,184.0
cn,5,CN5,斯塔萨菲雅,斯塔萨菲雅,スターサファイア,时刻旺盛的好奇心,时刻旺盛的好奇心,年中夢中の好奇心,local_music_merged.mapped_characters_json,90,90,,58.0,,6.0,,46.0,52.0,7296,0.11538461538461539,,,0.00712719298245614,,,,,,,,247,246,19.0,2.0,,19.0,5999.0,0.10526315789473684,0.0031671945324220703,,12.0,156.0,0.0,314.0
cn,5,CN5,斯塔萨菲雅,斯塔萨菲雅,スターサファイア,妖精灿烂的样子,妖精灿烂的样子,妖精燦々として,local_music_merged.mapped_characters_json,90,90,,58.0,,6.0,,46.0,52.0,7296,0.11538461538461539,,,0.00712719298245614,,,,,,,,362,361,5.0,1.0,,5.0,5999.0,0.2,0.000833472245374229,,4.0,79.0,0.0,95.0
cn,5,CN5,清兰,清兰,清蘭,兔已着陆,兔已着陆,兎は舞い降りた,local_music_merged.mapped_characters_json,91,91,,52.0,,3.0,,46.0,49.0,7296,0.061224489795918366,,,0.006716008771929825,,,,,,,,162,162,48.0,1.0,,48.0,5999.0,0.020833333333333332,0.008001333555592599,,72.0,79.0,0.0,288.0
