round,source_category,source_id,source_name,source_rank,position,count,id,name,rate
19,music,9004,二色蓮花蝶,68,1,232,214,二色蓮花蝶　～ Ancients,0.20512820512820512
19,music,9004,二色蓮花蝶,68,2,169,305,二色蓮花蝶　～ Red and White,0.14942528735632185
19,music,9004,二色蓮花蝶,68,3,473,590,二色蓮花蝶　～ Red and White,0.4182139699381079
19,music,9004,二色蓮花蝶,68,4,257,706,二色蓮花蝶　～ Ancients,0.22723253757736517
19,music,9005,少女綺想曲,17,1,3268,46,少女綺想曲　～ Dream Battle,0.86684350132626
19,music,9005,少女綺想曲,17,2,384,61,少女綺想曲　～ Capriccio,0.10185676392572944
19,music,9005,少女綺想曲,17,3,71,516,少女綺想曲　～ Capriccio,0.01883289124668435
19,music,9005,少女綺想曲,17,4,47,760,少女綺想曲,0.01246684350132626
19,music,9006,桜花之恋塚,136,1,341,591,桜花之恋塚　～ Japanese Flower,0.6861167002012073
19,music,9006,桜花之恋塚,136,2,156,716,桜花之恋塚　～ Flower of Japan,0.31388329979879276
19,music,9007,花映塚,268,1,107,93,花映塚　～ Higan Retour,0.8770491803278688
19,music,9007,花映塚,268,2,15,561,花映塚　～ after Higan Retour,0.12295081967213115
19,music,9009,アンノウンX,80,1,659,219,アンノウンX　～ Unfound Adventure,0.647984267453294
19,music,9009,アンノウンX,80,2,87,358,アンノウンX　～ Occultly Madness,0.0855457227138643
19,music,9009,アンノウンX,80,3,143,400,アンノウンX　～ Occultly Madness,0.14060963618485742
19,music,9009,アンノウンX,80,4,128,665,アンノウンX　～ Unfound Adventure,0.12586037364798427
19,music,9010,憑依華（OP曲）,367,1,6,418,異変の種子,0.12
19,music,9010,憑依華（OP曲）,367,2,2,419,疑惑の芽生え,0.04
19,music,9010,憑依華（OP曲）,367,3,3,420,未だ蕾む憑依華,0.06
19,music,9010,憑依華（OP曲）,367,4,5,421,真相へ繋がる枝葉,0.1
19,music,9010,憑依華（OP曲）,367,5,8,422,咲き誇る憑依華,0.16
19,music,9010,憑依華（OP曲）,367,6,26,423,舞い散る憑依華吹雪,0.52
20,character,147,茨木 華扇,46,1,2162,147,茨木 華扇,0.9570606463036742
20,character,147,茨木 華扇,46,2,97,149,鬼華扇（奸佞邪智の鬼）,0.04293935369632581
20,music,5,おてんば恋娘,11,1,4237,5,おてんば恋娘,0.9409282700421941
20,music,5,おてんば恋娘,11,2,144,99,おてんば恋娘の冒険,0.031978680879413725
20,music,5,おてんば恋娘,11,3,111,210,おてんば恋娘,0.02465023317788141
20,music,5,おてんば恋娘,11,4,11,560,おてんば恋娘の冒険,0.0024428159005107706
20,music,6,上海紅茶館　～ Chinese Tea,7,1,5384,6,上海紅茶館　～ Chinese Tea,0.953257790368272
20,music,6,上海紅茶館　～ Chinese Tea,7,2,66,211,上海紅茶館　～ Chinese Tea,0.011685552407932011
20,music,6,上海紅茶館　～ Chinese Tea,7,3,198,615,上海紅茶館　～ Chinese Tea,0.035056657223796035
20,music,7,明治十七年の上海アリス,23,1,2672,7,明治十七年の上海アリス,0.925207756232687
20,music,7,明治十七年の上海アリス,23,2,216,592,明治十七年の上海アリス,0.07479224376731301
20,music,8,ヴワル魔法図書館,93,1,731,8,ヴワル魔法図書館,0.9047029702970297
20,music,8,ヴワル魔法図書館,93,2,46,69,ヴワル魔法図書館,0.05693069306930693
20,music,8,ヴワル魔法図書館,93,3,31,217,ヴワル魔法図書館,0.038366336633663366
20,music,9,ラクトガール　～ 少女密室,39,1,1692,9,ラクトガール　～ 少女密室,0.9091886082751209
20,music,9,ラクトガール　～ 少女密室,39,2,79,68,ラクトガール　～ 少女密室,0.04245029554003224
20,music,9,ラクトガール　～ 少女密室,39,3,44,159,ラクトガール　～ 少女密室,0.023643202579258463
20,music,9,ラクトガール　～ 少女密室,39,4,46,632,ラクトガール　～ 少女密室,0.024717893605588393
20,music,10,メイドと血の懐中時計,30,1,2284,10,メイドと血の懐中時計,0.9250708788983394
20,music,10,メイドと血の懐中時計,30,2,185,64,メイドと血の懐中時計,0.0749291211016606
20,music,11,月時計　～ ルナ・ダイアル,13,1,4069,11,月時計　～ ルナ・ダイアル,0.9392890120036934
20,music,11,月時計　～ ルナ・ダイアル,13,2,263,65,月時計　～ ルナ・ダイアル,0.06071098799630656
20,music,13,亡き王女の為のセプテット,2,1,9557,13,亡き王女の為のセプテット,0.9506614940813688
20,music,13,亡き王女の為のセプテット,2,2,309,72,亡き王女の為のセプテット,0.030737093404953744
20,music,13,亡き王女の為のセプテット,2,3,187,161,亡き王女の為のセプテット,0.018601412513677508
20,music,14,魔法少女達の百年祭,26,1,2686,14,魔法少女達の百年祭,0.9820840950639854
20,music,14,魔法少女達の百年祭,26,2,49,759,魔法少女達の百年祭,0.017915904936014627
20,music,15,U.N.オーエンは彼女なのか？,1,1,12914,15,U.N.オーエンは彼女なのか？,0.9839987808594941
20,music,15,U.N.オーエンは彼女なのか？,1,2,95,599,U.N.オーエンは彼女なのか？,0.0072386467540384025
20,music,15,U.N.オーエンは彼女なのか？,1,3,115,770,U.N.オーエンは彼女なのか？,0.00876257238646754
20,music,23,ブクレシュティの人形師,95,1,617,23,ブクレシュティの人形師,0.8360433604336044
20,music,23,ブクレシュティの人形師,95,2,64,66,ブクレシュティの人形師,0.08672086720867209
20,music,23,ブクレシュティの人形師,95,3,57,157,ブクレシュティの人形師,0.07723577235772358
20,music,26,幽霊楽団　～ Phantom Ensemble,18,1,3609,26,幽霊楽団　～ Phantom Ensemble,0.9230179028132992
20,music,26,幽霊楽団　～ Phantom Ensemble,18,2,301,100,幽霊楽団　～ Phantom Ensemble,0.07698209718670077
20,music,27,東方妖々夢　～ Ancient Temple,54,1,1139,27,東方妖々夢　～ Ancient Temple,0.8734662576687117
20,music,27,東方妖々夢　～ Ancient Temple,54,2,59,71,東方妖々夢　～ Ancient Temple,0.04524539877300614
20,music,27,東方妖々夢　～ Ancient Temple,54,3,78,97,東方妖々夢　～ Ancient Temple,0.0598159509202454
20,music,27,東方妖々夢　～ Ancient Temple,54,4,28,604,東方妖々夢　～ Ancient Temple,0.02147239263803681
20,music,28,広有射怪鳥事　～ Till When?,33,1,2039,28,広有射怪鳥事　～ Till When?,0.91681654676259
20,music,28,広有射怪鳥事　～ Till When?,33,2,119,70,広有射怪鳥事　～ Till When?,0.05350719424460432
20,music,28,広有射怪鳥事　～ Till When?,33,3,66,158,広有射怪鳥事　～ Till When?,0.029676258992805755
20,music,30,幽雅に咲かせ、墨染の桜　～ Border of Life,10,1,4770,30,幽雅に咲かせ、墨染の桜　～ Border of Life,0.9300058490933906
20,music,30,幽雅に咲かせ、墨染の桜　～ Border of Life,10,2,267,73,幽雅に咲かせ、墨染の桜　～ Border of Life,0.05205693117566777
20,music,30,幽雅に咲かせ、墨染の桜　～ Border of Life,10,3,92,160,幽雅に咲かせ、墨染の桜　～ Border of Life,0.017937219730941704
20,music,33,少女幻葬　～ Necro-Fantasy,79,1,936,33,少女幻葬　～ Necro-Fantasy,0.9551020408163265
20,music,33,少女幻葬　～ Necro-Fantasy,79,2,44,611,少女幻葬　～ Necro-Fantasy,0.044897959183673466
20,music,34,妖々跋扈　～ Who done it!,142,1,366,34,妖々跋扈　～ Who done it!,0.7870967741935484
20,music,34,妖々跋扈　～ Who done it!,142,2,34,734,妖々跋扈　～ Speed Fox!,0.07311827956989247
20,music,34,妖々跋扈　～ Who done it!,142,3,65,802,妖々跋扈　～ Who done it!,0.13978494623655913
20,music,35,ネクロファンタジア,9,1,4970,35,ネクロファンタジア,0.920711374583179
20,music,35,ネクロファンタジア,9,2,428,643,ネクロファンタジア,0.07928862541682105
20,music,39,幻視の夜　～ Ghostly Eyes,204,1,236,39,幻視の夜　～ Ghostly Eyes,0.9752066115702479
20,music,39,幻視の夜　～ Ghostly Eyes,204,2,6,606,幻視の夜　～ Ghostly Eyes,0.024793388429752067
20,music,42,もう歌しか聞こえない,78,1,856,42,もう歌しか聞こえない,0.84251968503937
20,music,42,もう歌しか聞こえない,78,2,160,101,もう歌しか聞こえない　～ Flower Mix,0.15748031496062992
20,music,45,永夜の報い　～ Imperishable Night,98,1,708,45,永夜の報い　～ Imperishable Night,0.9698630136986301
20,music,45,永夜の報い　～ Imperishable Night,98,2,2,359,相貌の狂い ～ Horrible Night,0.0027397260273972603
20,music,45,永夜の報い　～ Imperishable Night,98,3,20,618,永夜の報い　～ Imperishable Night,0.0273972602739726
20,music,49,狂気の瞳　～ Invisible Full Moon,28,1,2200,49,狂気の瞳　～ Invisible Full Moon,0.810611643330877
20,music,49,狂気の瞳　～ Invisible Full Moon,28,2,197,98,狂気の瞳　～ Invisible Full Moon,0.07258658806190126
20,music,49,狂気の瞳　～ Invisible Full Moon,28,3,95,164,狂気の瞳　～ Invisible Full Moon,0.03500368459837878
20,music,49,狂気の瞳　～ Invisible Full Moon,28,4,98,353,狂気の瞳　～ Invisible Full Moon,0.03610906411201179
20,music,49,狂気の瞳　～ Invisible Full Moon,28,5,124,404,狂気の瞳　～ Invisible Full Moon,0.045689019896831246
20,music,50,ヴォヤージュ1969,63,1,1099,50,ヴォヤージュ1969,0.9369138959931799
20,music,50,ヴォヤージュ1969,63,2,74,616,ヴォヤージュ1969,0.06308610400682012
20,music,51,千年幻想郷　～ History of the Moon,19,1,3842,51,千年幻想郷　～ History of the Moon,0.9856336582863007
20,music,51,千年幻想郷　～ History of the Moon,19,2,56,633,千年幻想郷　～ History of the Moon,0.014366341713699333
20,music,52,竹取飛翔　～ Lunatic Princess,17,1,3916,52,竹取飛翔　～ Lunatic Princess,0.9763151333831962
20,music,52,竹取飛翔　～ Lunatic Princess,17,2,95,626,竹取飛翔　～ Lunatic Princess,0.02368486661680379
20,music,55,月まで届け、不死の煙,4,1,7394,55,月まで届け、不死の煙,0.9767503302509908
20,music,55,月まで届け、不死の煙,4,2,113,315,月まで届け、不死の煙,0.014927344782034346
20,music,55,月まで届け、不死の煙,4,3,63,630,月まで届け不死の煙,0.0083223249669749
20,music,59,萃夢想,160,1,360,59,萃夢想,0.9113924050632911
20,music,59,萃夢想,160,2,35,204,萃夢想,0.08860759493670886
20,music,60,東方妖恋談,216,1,76,60,東方妖恋談,0.34234234234234234
20,music,60,東方妖恋談,216,2,44,154,東方妖恋談,0.1981981981981982
20,music,60,東方妖恋談,216,3,27,218,東方妖恋談,0.12162162162162163
20,music,60,東方妖恋談,216,4,75,485,東方妖恋談,0.33783783783783783
20,music,63,魔女達の舞踏会,124,1,260,63,魔女達の舞踏会,0.44982698961937717
20,music,63,魔女達の舞踏会,124,2,318,705,魔女達の舞踏会　～ Magus,0.5501730103806228
20,music,67,人形裁判,35,1,1973,24,人形裁判　～ 人の形弄びし少女,0.9333017975402081
20,music,67,人形裁判,35,2,104,67,人形裁判,0.04919583727530748
20,music,67,人形裁判,35,3,37,620,人形裁判　～ 人の形弄びし少女,0.01750236518448439
20,music,74,Demystify Feast,106,1,414,74,Demystify Feast,0.6349693251533742
20,music,74,Demystify Feast,106,2,238,639,Demystify Feast,0.36503067484662577
20,music,92,砕月,14,1,3504,92,砕月,0.846581299830877
20,music,92,砕月,14,2,635,163,砕月,0.15341870016912298
20,music,94,春色小径　～ Colorful Path,134,1,474,94,春色小径　～ Colorful Path,0.9330708661417323
20,music,94,春色小径　～ Colorful Path,134,2,34,256,春色小径　～ Colorful Path,0.06692913385826772
20,music,96,フラワリングナイト,21,1,2679,96,フラワリングナイト,0.8570057581573897
20,music,96,フラワリングナイト,21,2,447,156,フラワリングナイト,0.14299424184261036
20,music,102,お宇佐さまの素い幡,235,1,166,102,お宇佐さまの素い幡,0.9171270718232044
20,music,102,お宇佐さまの素い幡,235,2,15,629,お宇佐さまの素い幡,0.08287292817679558
20,music,106,彼岸帰航　～ Riverside View,123,1,463,106,彼岸帰航　～ Riverside View,0.822380106571936
20,music,106,彼岸帰航　～ Riverside View,123,2,59,166,彼岸帰航　～ Riverside View,0.10479573712255773
20,music,106,彼岸帰航　～ Riverside View,123,3,41,627,彼岸帰航　～ Riverside View,0.07282415630550622
20,music,107,六十年目の東方裁判　～ Fate of Sixty Years,36,1,1914,107,六十年目の東方裁判　～ Fate of Sixty Years,0.9681335356600911
20,music,107,六十年目の東方裁判　～ Fate of Sixty Years,36,2,63,661,六十年目の東方裁判　～ Fate of Sixty Years,0.03186646433990895
20,music,115,東の国の眠らない夜,100,1,573,115,東の国の眠らない夜,0.799163179916318
20,music,115,東の国の眠らない夜,100,2,144,637,東の国の眠らない夜,0.200836820083682
20,music,116,レトロスペクティブ京都,135,1,450,116,レトロスペクティブ京都,0.8653846153846154
20,music,116,レトロスペクティブ京都,135,2,70,631,レトロスペクティブ京都,0.1346153846153846
20,music,117,風神少女,37,1,486,103,風神少女　 (Short Version),0.26017130620985013
20,music,117,風神少女,37,2,1117,117,風神少女,0.5979657387580299
20,music,117,風神少女,37,3,153,165,風神少女,0.08190578158458243
20,music,117,風神少女,37,4,112,559,風神少女,0.059957173447537475
20,music,124,芥川龍之介の河童　～ Candid Friend,51,1,1266,124,芥川龍之介の河童　～ Candid Friend,0.9247626004382761
20,music,124,芥川龍之介の河童　～ Candid Friend,51,2,53,262,芥川龍之介の河童　～ Candid Friend,0.03871439006574142
20,music,124,芥川龍之介の河童　～ Candid Friend,51,3,50,311,芥川龍之介の河童　～ Candid Friend,0.036523009495982466
20,music,126,妖怪の山　～ Mysterious Mountain,46,1,1338,126,妖怪の山　～ Mysterious Mountain,0.9343575418994413
20,music,126,妖怪の山　～ Mysterious Mountain,46,2,70,227,妖怪の山　～ Mysterious Mountain,0.04888268156424581
20,music,126,妖怪の山　～ Mysterious Mountain,46,3,24,303,妖怪の山　～ Mysterious Mountain,0.01675977653631285
20,music,127,少女が見た日本の原風景,55,1,1294,127,少女が見た日本の原風景,0.9714714714714715
20,music,127,少女が見た日本の原風景,55,2,38,801,少女が見た日本の原風景,0.028528528528528527
20,music,128,信仰は儚き人間の為に,25,1,2622,128,信仰は儚き人間の為に,0.9678848283499446
20,music,128,信仰は儚き人間の為に,25,2,87,209,信仰は儚き人間の為に,0.03211517165005537
