round,category,id,question,option_index,option,all,male,female
9,cp,005029034,您的年龄阶段,3,20-24岁,1,1,0
9,cp,005029034,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005029034,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005029034,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005034000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005034000,您的年龄阶段,1,10-14岁,1,1,0
9,cp,005034000,您的年龄阶段,2,15-19岁,4,2,2
9,cp,005034000,您的年龄阶段,3,20-24岁,3,3,0
9,cp,005034000,您的年龄阶段,4,25-29岁,1,1,0
9,cp,005034000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005034000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005035000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005035000,您的年龄阶段,1,10-14岁,8,5,3
9,cp,005035000,您的年龄阶段,2,15-19岁,76,70,6
9,cp,005035000,您的年龄阶段,3,20-24岁,49,47,2
9,cp,005035000,您的年龄阶段,4,25-29岁,4,4,0
9,cp,005035000,您的年龄阶段,5,30-40岁,1,1,0
9,cp,005035000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005037000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005037000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005037000,您的年龄阶段,2,15-19岁,5,5,0
9,cp,005037000,您的年龄阶段,3,20-24岁,2,2,0
9,cp,005037000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005037000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005037000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005039000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005039000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005039000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,005039000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,005039000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005039000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005039000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005047000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005047000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005047000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,005047000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,005047000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005047000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005047000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005054000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005054000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005054000,您的年龄阶段,2,15-19岁,2,2,0
9,cp,005054000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,005054000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005054000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005054000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005055000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005055000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005055000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,005055000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,005055000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005055000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005055000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005056000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005056000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005056000,您的年龄阶段,2,15-19岁,2,2,0
9,cp,005056000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,005056000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005056000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005056000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005057000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005057000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005057000,您的年龄阶段,2,15-19岁,3,2,1
9,cp,005057000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,005057000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005057000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005057000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005059000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005059000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005059000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,005059000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,005059000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005059000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005059000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005067000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005067000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005067000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,005067000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,005067000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005067000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005067000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005098000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005098000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005098000,您的年龄阶段,2,15-19岁,3,2,1
9,cp,005098000,您的年龄阶段,3,20-24岁,4,4,0
9,cp,005098000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005098000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005098000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005098099,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005098099,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005098099,您的年龄阶段,2,15-19岁,0,0,0
9,cp,005098099,您的年龄阶段,3,20-24岁,0,0,0
9,cp,005098099,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005098099,您的年龄阶段,5,30-40岁,1,1,0
9,cp,005098099,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005098204,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005098204,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005098204,您的年龄阶段,2,15-19岁,0,0,0
9,cp,005098204,您的年龄阶段,3,20-24岁,0,0,0
9,cp,005098204,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005098204,您的年龄阶段,5,30-40岁,1,1,0
9,cp,005098204,您的年龄阶段,6,40岁以上,0,0,0
9,cp,005204000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,005204000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,005204000,您的年龄阶段,2,15-19岁,4,4,0
9,cp,005204000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,005204000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,005204000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,005204000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006006000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006006000,您的年龄阶段,1,10-14岁,1,1,0
9,cp,006006000,您的年龄阶段,2,15-19岁,1,0,1
9,cp,006006000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006006000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006006000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006006000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006007000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006007000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006007000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006007000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006007000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006007000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006007000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006007009,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006007009,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006007009,您的年龄阶段,2,15-19岁,2,2,0
9,cp,006007009,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006007009,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006007009,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006007009,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006008000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006008000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006008000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006008000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006008000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006008000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006008000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006008009,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006008009,您的年龄阶段,1,10-14岁,1,1,0
9,cp,006008009,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006008009,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006008009,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006008009,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006008009,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006009000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006009000,您的年龄阶段,1,10-14岁,45,28,17
9,cp,006009000,您的年龄阶段,2,15-19岁,457,375,82
9,cp,006009000,您的年龄阶段,3,20-24岁,267,232,35
9,cp,006009000,您的年龄阶段,4,25-29岁,54,45,9
9,cp,006009000,您的年龄阶段,5,30-40岁,8,7,1
9,cp,006009000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006009010,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006009010,您的年龄阶段,1,10-14岁,2,2,0
9,cp,006009010,您的年龄阶段,2,15-19岁,34,34,0
9,cp,006009010,您的年龄阶段,3,20-24岁,13,12,1
9,cp,006009010,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006009010,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006009010,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006009011,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006009011,您的年龄阶段,1,10-14岁,1,0,1
9,cp,006009011,您的年龄阶段,2,15-19岁,4,3,1
9,cp,006009011,您的年龄阶段,3,20-24岁,6,5,1
9,cp,006009011,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006009011,您的年龄阶段,5,30-40岁,1,1,0
9,cp,006009011,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006009037,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006009037,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006009037,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006009037,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006009037,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006009037,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006009037,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006010000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006010000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006010000,您的年龄阶段,2,15-19岁,2,2,0
9,cp,006010000,您的年龄阶段,3,20-24岁,3,1,2
9,cp,006010000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006010000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006010000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006010011,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006010011,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006010011,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006010011,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006010011,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006010011,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006010011,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006011000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006011000,您的年龄阶段,1,10-14岁,3,0,3
9,cp,006011000,您的年龄阶段,2,15-19岁,42,35,7
9,cp,006011000,您的年龄阶段,3,20-24岁,30,23,7
9,cp,006011000,您的年龄阶段,4,25-29岁,5,5,0
9,cp,006011000,您的年龄阶段,5,30-40岁,1,1,0
9,cp,006011000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006011034,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006011034,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006011034,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006011034,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006011034,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006011034,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006011034,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006011057,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006011057,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006011057,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006011057,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006011057,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006011057,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006011057,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006015034,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006015034,您的年龄阶段,1,10-14岁,1,1,0
9,cp,006015034,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006015034,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006015034,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006015034,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006015034,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006020031,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006020031,您的年龄阶段,1,10-14岁,1,0,1
9,cp,006020031,您的年龄阶段,2,15-19岁,7,5,2
9,cp,006020031,您的年龄阶段,3,20-24岁,4,4,0
9,cp,006020031,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006020031,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006020031,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006023044,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006023044,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006023044,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006023044,您的年龄阶段,3,20-24岁,1,0,1
9,cp,006023044,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006023044,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006023044,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006029034,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006029034,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006029034,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006029034,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006029034,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006029034,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006029034,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006037000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006037000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006037000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006037000,您的年龄阶段,3,20-24岁,2,2,0
9,cp,006037000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006037000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006037000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006038000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006038000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006038000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006038000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006038000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006038000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006038000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006049099,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006049099,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006049099,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006049099,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006049099,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006049099,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006049099,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006059000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006059000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006059000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006059000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006059000,您的年龄阶段,4,25-29岁,1,1,0
9,cp,006059000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006059000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006060064,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006060064,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006060064,您的年龄阶段,2,15-19岁,1,0,1
9,cp,006060064,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006060064,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006060064,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006060064,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006067000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006067000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006067000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006067000,您的年龄阶段,3,20-24岁,2,2,0
9,cp,006067000,您的年龄阶段,4,25-29岁,1,1,0
9,cp,006067000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006067000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006067096,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006067096,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006067096,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006067096,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006067096,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006067096,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006067096,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006071000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006071000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006071000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,006071000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,006071000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006071000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006071000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006072099,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006072099,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006072099,您的年龄阶段,2,15-19岁,3,2,1
9,cp,006072099,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006072099,您的年龄阶段,4,25-29岁,0,0,0
9,cp,006072099,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006072099,您的年龄阶段,6,40岁以上,0,0,0
9,cp,006223000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,006223000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,006223000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,006223000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,006223000,您的年龄阶段,4,25-29岁,1,1,0
9,cp,006223000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,006223000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007007000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007007000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007007000,您的年龄阶段,2,15-19岁,2,2,0
9,cp,007007000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,007007000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007007000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007007000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007008000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007008000,您的年龄阶段,1,10-14岁,2,0,2
9,cp,007008000,您的年龄阶段,2,15-19岁,63,55,8
9,cp,007008000,您的年龄阶段,3,20-24岁,46,42,4
9,cp,007008000,您的年龄阶段,4,25-29岁,9,8,1
9,cp,007008000,您的年龄阶段,5,30-40岁,1,1,0
9,cp,007008000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007008009,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007008009,您的年龄阶段,1,10-14岁,1,1,0
9,cp,007008009,您的年龄阶段,2,15-19岁,2,2,0
9,cp,007008009,您的年龄阶段,3,20-24岁,2,1,1
9,cp,007008009,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007008009,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007008009,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007008010,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007008010,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007008010,您的年龄阶段,2,15-19岁,0,0,0
9,cp,007008010,您的年龄阶段,3,20-24岁,2,2,0
9,cp,007008010,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007008010,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007008010,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007008015,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007008015,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007008015,您的年龄阶段,2,15-19岁,1,1,0
9,cp,007008015,您的年龄阶段,3,20-24岁,1,0,1
9,cp,007008015,您的年龄阶段,4,25-29岁,2,2,0
9,cp,007008015,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007008015,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007009000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007009000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007009000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,007009000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,007009000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007009000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007009000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007009010,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007009010,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007009010,您的年龄阶段,2,15-19岁,0,0,0
9,cp,007009010,您的年龄阶段,3,20-24岁,0,0,0
9,cp,007009010,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007009010,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007009010,您的年龄阶段,6,40岁以上,1,1,0
9,cp,007010000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007010000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007010000,您的年龄阶段,2,15-19岁,0,0,0
9,cp,007010000,您的年龄阶段,3,20-24岁,1,0,1
9,cp,007010000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007010000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007010000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007012028,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007012028,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007012028,您的年龄阶段,2,15-19岁,0,0,0
9,cp,007012028,您的年龄阶段,3,20-24岁,0,0,0
9,cp,007012028,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007012028,您的年龄阶段,5,30-40岁,1,1,0
9,cp,007012028,您的年龄阶段,6,40岁以上,0,0,0
9,cp,007183000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,007183000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,007183000,您的年龄阶段,2,15-19岁,3,3,0
9,cp,007183000,您的年龄阶段,3,20-24岁,1,1,0
9,cp,007183000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,007183000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,007183000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,008008000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,008008000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,008008000,您的年龄阶段,2,15-19岁,1,1,0
9,cp,008008000,您的年龄阶段,3,20-24岁,1,0,1
9,cp,008008000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,008008000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,008008000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,008009000,您的年龄阶段,0,未满10岁,0,0,0
9,cp,008009000,您的年龄阶段,1,10-14岁,0,0,0
9,cp,008009000,您的年龄阶段,2,15-19岁,3,3,0
9,cp,008009000,您的年龄阶段,3,20-24岁,0,0,0
9,cp,008009000,您的年龄阶段,4,25-29岁,0,0,0
9,cp,008009000,您的年龄阶段,5,30-40岁,0,0,0
9,cp,008009000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,008009010,您的年龄阶段,0,未满10岁,0,0,0
9,cp,008009010,您的年龄阶段,1,10-14岁,0,0,0
9,cp,008009010,您的年龄阶段,2,15-19岁,6,5,1
9,cp,008009010,您的年龄阶段,3,20-24岁,8,8,0
9,cp,008009010,您的年龄阶段,4,25-29岁,1,1,0
9,cp,008009010,您的年龄阶段,5,30-40岁,0,0,0
9,cp,008009010,您的年龄阶段,6,40岁以上,0,0,0
9,cp,008009011,您的年龄阶段,0,未满10岁,0,0,0
9,cp,008009011,您的年龄阶段,1,10-14岁,0,0,0
9,cp,008009011,您的年龄阶段,2,15-19岁,3,3,0
9,cp,008009011,您的年龄阶段,3,20-24岁,0,0,0
9,cp,008009011,您的年龄阶段,4,25-29岁,0,0,0
9,cp,008009011,您的年龄阶段,5,30-40岁,0,0,0
9,cp,008009011,您的年龄阶段,6,40岁以上,0,0,0
9,cp,008010000,您的年龄阶段,0,未满10岁,1,0,1
9,cp,008010000,您的年龄阶段,1,10-14岁,2,2,0
9,cp,008010000,您的年龄阶段,2,15-19岁,48,39,9
9,cp,008010000,您的年龄阶段,3,20-24岁,34,29,5
9,cp,008010000,您的年龄阶段,4,25-29岁,8,7,1
9,cp,008010000,您的年龄阶段,5,30-40岁,2,2,0
9,cp,008010000,您的年龄阶段,6,40岁以上,0,0,0
9,cp,008010011,您的年龄阶段,0,未满10岁,0,0,0
9,cp,008010011,您的年龄阶段,1,10-14岁,1,0,1
9,cp,008010011,您的年龄阶段,2,15-19岁,11,10,1
9,cp,008010011,您的年龄阶段,3,20-24岁,5,5,0
9,cp,008010011,您的年龄阶段,4,25-29岁,4,4,0
