round,category,id,votedate,votesex,votegeo,votepaper,complete
9,cp,010042000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010042000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010042000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010042000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010042000/votepaper.json,True
9,cp,010054000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054000/votepaper.json,True
9,cp,010054057,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054057/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054057/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054057/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054057/votepaper.json,True
9,cp,010054075,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054075/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054075/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054075/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054075/votepaper.json,True
9,cp,010054085,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054085/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054085/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054085/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054085/votepaper.json,True
9,cp,010054216,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054216/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054216/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054216/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010054216/votepaper.json,True
9,cp,010057000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010057000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010057000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010057000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010057000/votepaper.json,True
9,cp,010059000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010059000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010059000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010059000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010059000/votepaper.json,True
9,cp,010075000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075000/votepaper.json,True
9,cp,010075226,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075226/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075226/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075226/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010075226/votepaper.json,True
9,cp,010081000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010081000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010081000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010081000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010081000/votepaper.json,True
9,cp,010137000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010137000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010137000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010137000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010137000/votepaper.json,True
9,cp,010178000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010178000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010178000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010178000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/010178000/votepaper.json,True
9,cp,011011000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011011000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011011000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011011000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011011000/votepaper.json,True
9,cp,011012000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011012000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011012000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011012000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011012000/votepaper.json,True
9,cp,011015000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011015000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011015000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011015000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011015000/votepaper.json,True
9,cp,011020000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011020000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011020000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011020000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011020000/votepaper.json,True
9,cp,011021027,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011021027/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011021027/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011021027/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011021027/votepaper.json,True
9,cp,011029057,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011029057/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011029057/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011029057/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011029057/votepaper.json,True
9,cp,011034000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011034000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011034000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011034000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011034000/votepaper.json,True
9,cp,011035000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011035000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011035000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011035000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011035000/votepaper.json,True
9,cp,011037000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011037000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011037000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011037000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011037000/votepaper.json,True
9,cp,011045054,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011045054/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011045054/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011045054/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011045054/votepaper.json,True
9,cp,011048000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011048000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011048000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011048000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011048000/votepaper.json,True
9,cp,011052057,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011052057/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011052057/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011052057/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011052057/votepaper.json,True
9,cp,011054000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054000/votepaper.json,True
9,cp,011054057,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054057/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054057/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054057/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011054057/votepaper.json,True
9,cp,011056000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011056000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011056000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011056000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011056000/votepaper.json,True
9,cp,011057000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057000/votepaper.json,True
9,cp,011057065,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057065/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057065/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057065/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057065/votepaper.json,True
9,cp,011057077,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057077/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057077/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057077/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057077/votepaper.json,True
9,cp,011057217,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057217/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057217/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057217/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011057217/votepaper.json,True
9,cp,011059000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011059000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011059000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011059000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011059000/votepaper.json,True
9,cp,011064000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011064000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011064000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011064000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011064000/votepaper.json,True
9,cp,011065000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065000/votepaper.json,True
9,cp,011065084,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065084/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065084/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065084/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011065084/votepaper.json,True
9,cp,011075000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011075000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011075000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011075000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011075000/votepaper.json,True
9,cp,011077000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011077000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011077000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011077000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011077000/votepaper.json,True
9,cp,011102000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011102000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011102000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011102000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011102000/votepaper.json,True
9,cp,011139000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011139000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011139000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011139000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/011139000/votepaper.json,True
9,cp,012012000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012012000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012012000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012012000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012012000/votepaper.json,True
9,cp,012014022,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012014022/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012014022/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012014022/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012014022/votepaper.json,True
9,cp,012016059,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012016059/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012016059/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012016059/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012016059/votepaper.json,True
9,cp,012023000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012023000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012023000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012023000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012023000/votepaper.json,True
9,cp,012025000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025000/votepaper.json,True
9,cp,012025138,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025138/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025138/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025138/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012025138/votepaper.json,True
9,cp,012031000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012031000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012031000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012031000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012031000/votepaper.json,True
9,cp,012037054,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012037054/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012037054/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012037054/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012037054/votepaper.json,True
9,cp,012038000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012038000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012038000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012038000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012038000/votepaper.json,True
9,cp,012057000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012057000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012057000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012057000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012057000/votepaper.json,True
9,cp,012099000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012099000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012099000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012099000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012099000/votepaper.json,True
9,cp,012103000,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012103000/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012103000/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012103000/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/cp/012103000/votepaper.json,True
